mandate_id,mandate,poll_id,vote,reason_no_show,reason_no_show_other,politician name
40680,Eduard Oswald (Bundestag 2009-2013),760,yes,,,
39175,Henning Otte (Bundestag 2009-2013),760,yes,,,
41113,Michael Paul (Bundestag 2009-2013),760,yes,,,
40742,Hans-Joachim Otto (Bundestag 2009-2013),760,yes,,,
40967,Rita Pawelski (Bundestag 2009-2013),760,yes,,,
39158,Lisa Paus (Bundestag 2009-2013),760,yes,,,
44375,Heinz Paula (Bundestag 2009-2013),760,yes,,,
39148,Ulrich Petzold (Bundestag 2009-2013),760,yes,,,
39151,Joachim Pfeiffer (Bundestag 2009-2013),760,yes,,,
40545,Beatrix Philipp (Bundestag 2009-2013),760,yes,,,
40826,Johannes Pflug (Bundestag 2009-2013),760,yes,,,
39154,Sibylle Pfeiffer (Bundestag 2009-2013),760,yes,,,
40976,Ruprecht Polenz (Bundestag 2009-2013),760,yes,,,
41096,Christoph Poland (Bundestag 2009-2013),760,yes,,,
39839,Ronald Pofalla (Bundestag 2009-2013),760,yes,,,
40730,Gisela Piltz (Bundestag 2009-2013),760,yes,,,
40580,Cornelia Pieper (Bundestag 2009-2013),760,yes,,,
39132,Eckhard Pols (Bundestag 2009-2013),760,yes,,,
44270,Joachim Poß (Bundestag 2009-2013),760,yes,,,
39138,Brigitte Pothmer (Bundestag 2009-2013),760,yes,,,
39141,Wilhelm Priesmeier (Bundestag 2009-2013),760,yes,,,
41143,Lucia Puttrich (Bundestag 2009-2013),760,yes,,,
39127,Thomas Rachel (Bundestag 2009-2013),760,yes,,,
38788,Sascha Raabe (Bundestag 2009-2013),760,yes,,,
39264,Daniela Ludwig (Bundestag 2009-2013),760,yes,,,
39120,Peter Ramsauer (Bundestag 2009-2013),760,yes,,,
39107,Gerold Reichenbach (Bundestag 2009-2013),760,yes,,,
39104,Katherina Reiche (Bundestag 2009-2013),760,yes,,,
39101,Eckhardt Rehberg (Bundestag 2009-2013),760,yes,,,
39096,Mechthild Rawert (Bundestag 2009-2013),760,yes,,,
40855,Klaus Riegert (Bundestag 2009-2013),760,yes,,,
39111,Josef Rief (Bundestag 2009-2013),760,yes,,,
39109,Lothar Riebsamen (Bundestag 2009-2013),760,yes,,,
40600,Birgit Reinemund (Bundestag 2009-2013),760,yes,,,
44575,Carola Reimann (Bundestag 2009-2013),760,yes,,,
44267,Heinz Riesenhuber (Bundestag 2009-2013),760,yes,,,
39115,Sönke Rix (Bundestag 2009-2013),760,yes,,,
41114,Peter Röhlinger (Bundestag 2009-2013),760,yes,,,
39089,Johannes Röring (Bundestag 2009-2013),760,yes,,,
39093,René Röspel (Bundestag 2009-2013),760,yes,,,
39065,Tabea Rößner (Bundestag 2009-2013),760,yes,,,
39063,Ernst Dieter Rossmann (Bundestag 2009-2013),760,yes,,,Ernst
39068,Claudia Roth (Bundestag 2009-2013),760,yes,,,
40842,Karin Roth (Bundestag 2009-2013),760,yes,,,
39077,Erwin Rüddel (Bundestag 2009-2013),760,yes,,,
40605,Christian Ruck (Bundestag 2009-2013),760,yes,,,
41115,Stefan Ruppert (Bundestag 2009-2013),760,yes,,,
39084,Albert Rupprecht (Bundestag 2009-2013),760,yes,,,
40699,Frank Schäffler (Bundestag 2009-2013),760,yes,,,
39023,Axel Schäfer (Bundestag 2009-2013),760,yes,,,
39020,Anita Schäfer (Bundestag 2009-2013),760,yes,,,
40149,Anton Schaaf (Bundestag 2009-2013),760,yes,,,
39052,Manuel Sarrazin (Bundestag 2009-2013),760,yes,,,
40859,Krista Sager (Bundestag 2009-2013),760,yes,,,
40558,Björn Sänger (Bundestag 2009-2013),760,yes,,,
40719,Georg Schirmbeck (Bundestag 2009-2013),760,yes,,,
39047,Tankred Schipanski (Bundestag 2009-2013),760,yes,,,
39045,Norbert Schindler (Bundestag 2009-2013),760,yes,,,
39041,Karl Schiewerling (Bundestag 2009-2013),760,yes,,,
44379,Werner Schieder (Bundestag 2009-2013),760,yes,,,
39037,Marianne Schieder (Bundestag 2009-2013),760,yes,,,
44598,Gerhard Schick (Bundestag 2009-2013),760,yes,,,
39034,Andreas Scheuer (Bundestag 2009-2013),760,yes,,,
44301,Hermann Scheer (Bundestag 2009-2013),760,yes,,,
44295,Bernd Scheelen (Bundestag 2009-2013),760,yes,,,
44299,Christine Scheel (Bundestag 2009-2013),760,yes,,,
44369,Annette Schavan (Bundestag 2009-2013),760,yes,,,
39026,Elisabeth Scharfenberg (Bundestag 2009-2013),760,yes,,,
39055,Christian Schmidt (Bundestag 2009-2013),760,yes,,,
39002,Ole Schröder (Bundestag 2009-2013),760,yes,,,
40928,Ottmar Schreiner (Bundestag 2009-2013),760,yes,,,
44248,Olaf Scholz (Bundestag 2009-2013),760,yes,,,
39863,Andreas Schockenhoff (Bundestag 2009-2013),760,yes,,,
40575,Christoph Schnurr (Bundestag 2009-2013),760,yes,,,
38689,Patrick Schnieder (Bundestag 2009-2013),760,yes,,,
39014,Carsten Schneider (Bundestag 2009-2013),760,yes,,,
39011,Ulla Schmidt (Bundestag 2009-2013),760,yes,,,
38687,Frithjof Schmidt (Bundestag 2009-2013),760,yes,,,
38683,Uwe Schummer (Bundestag 2009-2013),760,yes,,,
38998,Swen Schulz (Bundestag 2009-2013),760,yes,,,
41133,Jimmy Schulz (Bundestag 2009-2013),760,yes,,,
44354,Bernhard Schulte-Drüggelte (Bundestag 2009-2013),760,yes,,,
44591,Ewald Schurer (Bundestag 2009-2013),760,yes,,,
38982,Armin Schuster (Bundestag 2009-2013),760,yes,,,
40882,Marina Schuster (Bundestag 2009-2013),760,yes,,,
40595,Angelica Schwall-Düren (Bundestag 2009-2013),760,yes,,,
40890,Martin Schwanholz (Bundestag 2009-2013),760,yes,,,
40973,Rolf Schwanitz (Bundestag 2009-2013),760,yes,,,
38669,Johannes Selle (Bundestag 2009-2013),760,yes,,,
38667,Detlef Seif (Bundestag 2009-2013),760,yes,,,
40952,Erik Schweickert (Bundestag 2009-2013),760,yes,,,
38987,Stefan Schwartze (Bundestag 2009-2013),760,yes,,,
38674,Patrick Sensburg (Bundestag 2009-2013),760,yes,,,
38672,Reinhold Sendker (Bundestag 2009-2013),760,yes,,,
41139,Judith Skudelny (Bundestag 2009-2013),760,yes,,,
38680,Johannes Singhammer (Bundestag 2009-2013),760,yes,,,
41029,Werner Simmling (Bundestag 2009-2013),760,yes,,,
38677,Thomas Silberhorn (Bundestag 2009-2013),760,yes,,,
45212,Carsten Sieling (Bundestag 2009-2013),760,yes,,,
40634,Hermann Otto Solms (Bundestag 2009-2013),760,yes,,,Hermann
38977,Jens Spahn (Bundestag 2009-2013),760,yes,,,
41134,Joachim Spatz (Bundestag 2009-2013),760,yes,,,
40650,Max Stadler (Bundestag 2009-2013),760,yes,,,
41173,Torsten Staffeldt (Bundestag 2009-2013),760,yes,,,
38972,Carola Stauche (Bundestag 2009-2013),760,yes,,,
38970,Frank Steffel (Bundestag 2009-2013),760,yes,,,
38967,Sonja Steffen (Bundestag 2009-2013),760,yes,,,
38961,Peer Steinbrück (Bundestag 2009-2013),760,yes,,,
41104,Dorothea Steiner (Bundestag 2009-2013),760,yes,,,
38940,Karin Strenz (Bundestag 2009-2013),760,yes,,,
38943,Max Straubinger (Bundestag 2009-2013),760,yes,,,
38946,Christoph Strässer (Bundestag 2009-2013),760,yes,,,
38948,Stephan Stracke (Bundestag 2009-2013),760,yes,,,
38952,Gero Storjohann (Bundestag 2009-2013),760,yes,,,
40659,Rainer Stinner (Bundestag 2009-2013),760,yes,,,
38954,Dieter Stier (Bundestag 2009-2013),760,yes,,,
38880,Christian von Stetten (Bundestag 2009-2013),760,yes,,,Christian
38956,Frank-Walter Steinmeier (Bundestag 2009-2013),760,yes,,,
38924,Lena Strothmann (Bundestag 2009-2013),760,yes,,,
38927,Michael Stübgen (Bundestag 2009-2013),760,yes,,,
38935,Peter Tauber (Bundestag 2009-2013),760,yes,,,
38930,Kerstin Tack (Bundestag 2009-2013),760,yes,,,
40993,Stephan Thomae (Bundestag 2009-2013),760,yes,,,
41048,Wolfgang Thierse (Bundestag 2009-2013),760,yes,,,
40563,Carl-Ludwig Thiele (Bundestag 2009-2013),760,yes,,,
39080,Rüdiger Veit (Bundestag 2009-2013),760,yes,,,
38901,Arnold Vaatz (Bundestag 2009-2013),760,yes,,,
44381,Hans-Peter Uhl (Bundestag 2009-2013),760,yes,,,
38907,Jürgen Trittin (Bundestag 2009-2013),760,yes,,,
38799,Markus Tressel (Bundestag 2009-2013),760,yes,,,
40620,Florian Toncar (Bundestag 2009-2013),760,yes,,,
41169,Serkan Tören (Bundestag 2009-2013),760,yes,,,
38913,Antje Tillmann (Bundestag 2009-2013),760,yes,,,
39834,Wolfgang Tiefensee (Bundestag 2009-2013),760,yes,,,
41137,Johannes Vogel (Bundestag 2009-2013),760,yes,,,
44304,Marlies Volkmer (Bundestag 2009-2013),760,yes,,,
40611,Daniel Volk (Bundestag 2009-2013),760,yes,,,
38898,Ute Vogt (Bundestag 2009-2013),760,yes,,,
41171,Stefanie Vogelsang (Bundestag 2009-2013),760,yes,,,
38893,Volkmar Vogel (Bundestag 2009-2013),760,yes,,,
38867,Marco Wanderwitz (Bundestag 2009-2013),760,yes,,,
41098,Daniela Wagner (Bundestag 2009-2013),760,yes,,,
38658,Johann Wadephul (Bundestag 2009-2013),760,yes,,,
40518,Andrea Voßhoff (Bundestag 2009-2013),760,yes,,,
38864,Marcus Weinberg (Bundestag 2009-2013),760,yes,,,
38857,Kai Wegner (Bundestag 2009-2013),760,yes,,,
40537,Annette Widmann-Mauz (Bundestag 2009-2013),760,yes,,,
38837,Peter Wichtel (Bundestag 2009-2013),760,yes,,,
40626,Guido Westerwelle (Bundestag 2009-2013),760,yes,,,
38851,Karl-Georg Wellmann (Bundestag 2009-2013),760,yes,,,
38848,Ingo Wellenreuther (Bundestag 2009-2013),760,yes,,,
38842,Sabine Weiss (Bundestag 2009-2013),760,yes,,,
38845,Peter Weiß (Bundestag 2009-2013),760,yes,,,
40613,Dieter Wiefelspütz (Bundestag 2009-2013),760,yes,,,
38832,Elisabeth Winkelmeier-Becker (Bundestag 2009-2013),760,yes,,,
38829,Valerie Wilms (Bundestag 2009-2013),760,yes,,,
38827,Klaus-Peter Willsch (Bundestag 2009-2013),760,yes,,,
40607,Claudia Winterstein (Bundestag 2009-2013),760,yes,,,
38791,Matthias Zimmer (Bundestag 2009-2013),760,yes,,,
38806,Dagmar Ziegler (Bundestag 2009-2013),760,yes,,,
44342,Uta Zapf (Bundestag 2009-2013),760,yes,,,
40753,Hartfrid Wolff (Bundestag 2009-2013),760,yes,,,
38811,Dagmar Wöhrl (Bundestag 2009-2013),760,yes,,,
40255,Volker Wissing (Bundestag 2009-2013),760,yes,,,
41052,Wolfgang Zöller (Bundestag 2009-2013),760,yes,,,
44261,Brigitte Zypries (Bundestag 2009-2013),760,yes,,,
41033,Willi Zylajew (Bundestag 2009-2013),760,yes,,,
38797,Manfred Zöllmer (Bundestag 2009-2013),760,yes,,,
38765,Christine Buchholz (Bundestag 2009-2013),887,no_show,,,
41010,Ulla Burchardt (Bundestag 2009-2013),887,no_show,,,
41065,Lukrezia Luise Jochimsen (Bundestag 2009-2013),887,no_show,,,Lukrezia
39199,Thomas Nord (Bundestag 2009-2013),887,no_show,,,
39141,Wilhelm Priesmeier (Bundestag 2009-2013),887,no_show,,,
43580,Katrin Werner (Bundestag 2009-2013),887,no_show,,,
38794,Sabine Zimmermann (Bundestag 2009-2013),887,no_show,,,
38819,Jörn Wunderlich (Bundestag 2009-2013),887,no_show,,,
38814,Waltraud Wolff (Bundestag 2009-2013),887,no_show,,,
39775,Veronika Bellmann (Bundestag 2009-2013),887,abstain,,,
38481,Sylvia Canel (Bundestag 2009-2013),887,abstain,,,
40928,Ottmar Schreiner (Bundestag 2009-2013),887,abstain,,,
41136,Johanna Voß (Bundestag 2009-2013),887,no,,,
41183,Yvonne Ploetz (Bundestag 2009-2013),887,no,,,
40807,Jens Ackermann (Bundestag 2009-2013),887,no,,,
39836,Agnes Alpers (Bundestag 2009-2013),887,no,,,
38903,Jan van Aken (Bundestag 2009-2013),887,no,,,Jan
39781,Dietmar Bartsch (Bundestag 2009-2013),887,no,,,
38801,Herbert Behrens (Bundestag 2009-2013),887,no,,,
39765,Karin Binder (Bundestag 2009-2013),887,no,,,
38771,Matthias W. Birkwald (Bundestag 2009-2013),887,no,,,Matthias
39746,Heidrun Bluhm-Förster (Bundestag 2009-2013),887,no,,,
40991,Steffen Bockhahn (Bundestag 2009-2013),887,no,,,
39749,Wolfgang Bosbach (Bundestag 2009-2013),887,no,,,
39720,Eva Bulling-Schröter (Bundestag 2009-2013),887,no,,,
40646,Martina Bunge (Bundestag 2009-2013),887,no,,,
39698,Roland Claus (Bundestag 2009-2013),887,no,,,
39706,Sevim Dağdelen (Bundestag 2009 - 2013),887,no,,,Sevim Dağdelen
38629,Diether Dehm (Bundestag 2009-2013),887,no,,,
41123,Heidrun Dittrich (Bundestag 2009-2013),887,no,,,
39666,Thomas Dörflinger (Bundestag 2009-2013),887,no,,,
41083,Werner Dreibus (Bundestag 2009-2013),887,no,,,
40609,Dagmar Enkelmann (Bundestag 2009-2013),887,no,,,
39647,Klaus Ernst (Bundestag 2009-2013),887,no,,,
40775,Herbert Frankenhauser (Bundestag 2009-2013),887,no,,,
41042,Wolfgang Gehrcke-Reymann (Bundestag 2009-2013),887,no,,,
39611,Peter Gauweiler (Bundestag 2009-2013),887,no,,,
39615,Alexander Funk (Bundestag 2009-2013),887,no,,,
44348,Josef Göppel (Bundestag 2009-2013),887,no,,,
39583,Nicole Gohlke (Bundestag 2009-2013),887,no,,,
44292,Diana Golze (Bundestag 2009-2013),887,no,,,
39560,Annette Groth (Bundestag 2009-2013),887,no,,,
39556,Wolfgang Gunkel (Bundestag 2009-2013),887,no,,,
38729,Heike Hänsel (Bundestag 2009-2013),887,no,,,
39547,Gregor Gysi (Bundestag 2009-2013),887,no,,,
39517,Rosemarie Hein (Bundestag 2009-2013),887,no,,,
40599,Barbara Höll (Bundestag 2009-2013),887,no,,,
39457,Inge Höger (Bundestag 2009-2013),887,no,,,
39454,Andrej Hunko (Bundestag 2009-2013),887,no,,,
38738,Ulla Jelpke (Bundestag 2009-2013),887,no,,,
39390,Katja Kipping (Bundestag 2009-2013),887,no,,,
37976,Harald Koch (Bundestag 2009-2013),887,no,,,
40872,Manfred Kolbe (Bundestag 2009-2013),887,no,,,
38717,Jan Korte (Bundestag 2009-2013),887,no,,,
39347,Jutta Krellmann (Bundestag 2009-2013),887,no,,,
39333,Katrin Kunert (Bundestag 2009-2013),887,no,,,
39304,Caren Lay (Bundestag 2009-2013),887,no,,,
39296,Sabine Leidig (Bundestag 2009-2013),887,no,,,
39288,Stefan Liebich (Bundestag 2009-2013),887,no,,,
39285,Michael Leutert (Bundestag 2009-2013),887,no,,,
39290,Ralph Lenkert (Bundestag 2009-2013),887,no,,,
38707,Gesine Lötzsch (Bundestag 2009-2013),887,no,,,
44337,Ulla Lötzer (Bundestag 2009-2013),887,no,,,
39269,Carsten Linnemann (Bundestag 2009-2013),887,no,,,
38781,Thomas Lutze (Bundestag 2009-2013),887,no,,,
41014,Ulrich Maurer (Bundestag 2009-2013),887,no,,,
41060,Dorothée Menzner (Bundestag 2009-2013),887,no,,,
39221,Cornelia Möhring (Bundestag 2009-2013),887,no,,,
41073,Kornelia Möller (Bundestag 2009-2013),887,no,,,
39216,Niema Movassat (Bundestag 2009-2013),887,no,,,
41085,Wolfgang Neškovic (Bundestag 2009-2013),887,no,,,
38965,Kersten Steinke (Bundestag 2009-2013),887,no,,,
39161,Petra Pau (Bundestag 2009-2013),887,no,,,
38300,Jens Petermann (Bundestag 2009-2013),887,no,,,
39130,Richard Pitterle (Bundestag 2009-2013),887,no,,,
41179,Ingrid Remmers (Bundestag 2009 - 2013),887,no,,,Ingrid Remmers
40699,Frank Schäffler (Bundestag 2009-2013),887,no,,,
40943,Paul Schäfer (Bundestag 2009-2013),887,no,,,
39059,Michael Schlecht (Bundestag 2009-2013),887,no,,,
40638,Ilja Seifert (Bundestag 2009-2013),887,no,,,
41141,Kathrin Senger-Schäfer (Bundestag 2009-2013),887,no,,,
41182,Raju Sharma (Bundestag 2009-2013),887,no,,,
38665,Petra Sitte (Bundestag 2009-2013),887,no,,,
38677,Thomas Silberhorn (Bundestag 2009-2013),887,no,,,
41173,Torsten Staffeldt (Bundestag 2009-2013),887,no,,,
44252,Hans-Christian Ströbele (Bundestag 2009-2013),887,no,,,
41165,Sabine Stüber (Bundestag 2009-2013),887,no,,,
38938,Frank Tempel (Bundestag 2009-2013),887,no,,,
38933,Kirsten Tackmann (Bundestag 2009-2013),887,no,,,
40515,Alexander Süßmair (Bundestag 2009-2013),887,no,,,
38655,Alexander Ulrich (Bundestag 2009-2013),887,no,,,
38910,Axel Troost (Bundestag 2009-2013),887,no,,,
38895,Kathrin Vogler (Bundestag 2009-2013),887,no,,,
38872,Sahra Wagenknecht (Bundestag 2009-2013),887,no,,,
38860,Harald Weinberg (Bundestag 2009-2013),887,no,,,
38869,Halina Wawzyniak (Bundestag 2009-2013),887,no,,,
38827,Klaus-Peter Willsch (Bundestag 2009-2013),887,no,,,
41007,Till Seiler (Bundestag 2009-2013),887,yes,,,
39678,Harald Ebner (Bundestag 2009-2013),887,yes,,,
41129,Ingo Egloff (Bundestag 2009-2013),887,yes,,,
43858,Bernd Siebert (Bundestag 2009-2013),887,yes,,,
39576,Kerstin Griese (Bundestag 2009-2013),887,yes,,,
38991,Rita Schwarzelühr-Sutter (Bundestag 2009-2013),887,yes,,,
41126,Holger Krestel (Bundestag 2009-2013),887,yes,,,
44398,Ewa Klamt (Bundestag 2009-2013),887,yes,,,
39423,Hans-Werner Kammer (Bundestag 2009-2013),887,yes,,,
39544,Bettina Hagedorn (Bundestag 2009-2013),887,yes,,,
40570,Christian Ahrendt (Bundestag 2009-2013),887,yes,,,
40797,Ilse Aigner (Bundestag 2009-2013),887,yes,,,
38652,Peter Altmaier (Bundestag 2009-2013),887,yes,,,
39817,Ingrid Arndt-Brauer (Bundestag 2009-2013),887,yes,,,
44363,Rainer Arnold (Bundestag 2009-2013),887,yes,,,
39812,Kerstin Andreae (Bundestag 2009-2013),887,yes,,,
40572,Christine Aschenberg-Dugnus (Bundestag 2009-2013),887,yes,,,
41158,Peter Aumer (Bundestag 2009-2013),887,yes,,,
39851,Sabine Bätzing-Lichtenthäler (Bundestag 2009-2013),887,yes,,,
39809,Dorothee Bär (Bundestag 2009 - 2013),887,yes,,,Dorothee Bär
40582,Daniel Bahr (Bundestag 2009-2013),887,yes,,,
39806,Heinz-Joachim Barchmann (Bundestag 2009-2013),887,yes,,,
39804,Thomas Bareiß (Bundestag 2009-2013),887,yes,,,
39795,Doris Barnett (Bundestag 2009-2013),887,yes,,,
44289,Hans-Peter Bartels (Bundestag 2009-2013),887,yes,,,
39798,Klaus Barthel (Bundestag 2009-2013),887,yes,,,
39801,Norbert Barthle (Bundestag 2009-2013),887,yes,,,
38775,Sören Bartol (Bundestag 2009-2013),887,yes,,,
39783,Bärbel Bas (Bundestag 2009-2013),887,yes,,,
39786,Helmut Günter Baumann (Bundestag 2009-2013),887,yes,,,Helmut
40695,Ernst-Reinhard Beck (Bundestag 2009-2013),887,yes,,,
39789,Marieluise Beck (Bundestag 2009-2013),887,yes,,,
39792,Volker Beck (Bundestag 2009-2013),887,yes,,,
44395,Dirk Becker (Bundestag 2009-2013),887,yes,,,
40578,Cornelia Behm (Bundestag 2009-2013),887,yes,,,
44286,Uwe Beckmeyer (Bundestag 2009-2013),887,yes,,,
39777,Manfred Behrens (Bundestag 2009-2013),887,yes,,,
39771,Christoph Bergner (Bundestag 2009-2013),887,yes,,,
40557,Birgitt Bender (Bundestag 2009-2013),887,yes,,,
41117,Florian Bernschneider (Bundestag 2009-2013),887,yes,,,
39767,Peter Beyer (Bundestag 2009-2013),887,yes,,,
39762,Steffen Bilger (Bundestag 2009-2013),887,yes,,,
39760,Lothar Binding (Bundestag 2009-2013),887,yes,,,
39757,Clemens Binninger (Bundestag 2009-2013),887,yes,,,
39742,Peter Bleser (Bundestag 2009-2013),887,yes,,,
40979,Sebastian Blumenthal (Bundestag 2009-2013),887,yes,,,
41097,Claudia Bögel-Hoyer (Bundestag 2009-2013),887,yes,,,
41040,Wolfgang Börnsen (Bundestag 2009-2013),887,yes,,,
44360,Maria Böhmer (Bundestag 2009-2013),887,yes,,,
40722,Gerd Friedrich Bollmann (Bundestag 2009-2013),887,yes,,,Gerd
39098,Stefan Rebmann (Bundestag 2009-2013),887,yes,,,
41155,Nicole Bracht-Bendt (Bundestag 2009-2013),887,yes,,,
39754,Klaus Brähmig (Bundestag 2009-2013),887,yes,,,
39751,Norbert Brackmann (Bundestag 2009-2013),887,yes,,,
40849,Klaus Brandner (Bundestag 2009-2013),887,yes,,,
39725,Reinhard Brandl (Bundestag 2009-2013),887,yes,,,
38769,Michael Brand (Bundestag 2009-2013),887,yes,,,
39728,Helmut Brandt (Bundestag 2009-2013),887,yes,,,
39739,Ralph Brinkhaus (Bundestag 2009-2013),887,yes,,,
40850,Klaus Breil (Bundestag 2009-2013),887,yes,,,
39737,Heike Brehmer (Bundestag 2009-2013),887,yes,,,
39735,Helge Braun (Bundestag 2009-2013),887,yes,,,
44282,Ralf Brauksiepe (Bundestag 2009-2013),887,yes,,,
39733,Willi Brase (Bundestag 2009-2013),887,yes,,,
40958,Rainer Brüderle (Bundestag 2009-2013),887,yes,,,
40525,Angelika Brunkhorst (Bundestag 2009-2013),887,yes,,,
39710,Marco Bülow (Bundestag 2009-2013),887,yes,,,
39723,Edelgard Bulmahn (Bundestag 2009-2013),887,yes,,,
40690,Ernst Burgbacher (Bundestag 2009-2013),887,yes,,,
40873,Marco Buschmann (Bundestag 2009-2013),887,yes,,,
39717,Martin Burkert (Bundestag 2009-2013),887,yes,,,
39701,Gitta Connemann (Bundestag 2009-2013),887,yes,,,
41175,Viola von Cramon-Taubadel (Bundestag 2009 - 2013),887,yes,,,Viola von Cramon-Taubadel
39703,Petra Crone (Bundestag 2009-2013),887,yes,,,
40767,Helga Daub (Bundestag 2009-2013),887,yes,,,
44307,Peter Danckert (Bundestag 2009-2013),887,yes,,,
39714,Cajus Caesar (Bundestag 2009-2013),887,yes,,,
41161,Reiner Deutschmann (Bundestag 2009-2013),887,yes,,,
39682,Ekin Deligöz (Bundestag 2009-2013),887,yes,,,
40552,Bijan Djir-Sarai (Bundestag 2009-2013),887,yes,,,
40936,Patrick Döring (Bundestag 2009-2013),887,yes,,,
39690,Alexander Dobrindt (Bundestag 2009-2013),887,yes,,,
39674,Marie-Luise Dött (Bundestag 2009-2013),887,yes,,,
39671,Katja Dörner (Bundestag 2009-2013),887,yes,,,
39669,Martin Dörmann (Bundestag 2009-2013),887,yes,,,
40714,Garrelt Duin (Bundestag 2009-2013),887,yes,,,
40683,Elvira Drobinski-Weiß (Bundestag 2009-2013),887,yes,,,
38758,Siegmund Ehrmann (Bundestag 2009-2013),887,yes,,,
39848,Sebastian Edathy (Bundestag 2009-2013),887,yes,,,
40898,Mechthild Dyckmans (Bundestag 2009-2013),887,yes,,,
41160,Rainer Erdel (Bundestag 2009-2013),887,yes,,,
38761,Gernot Erler (Bundestag 2009-2013),887,yes,,,
39650,Petra Ernstberger (Bundestag 2009-2013),887,yes,,,
38755,Thomas Feist (Bundestag 2009-2013),887,yes,,,
39654,Karin Evers-Meyer (Bundestag 2009-2013),887,yes,,,
44321,Jörg van Essen (Bundestag 2009-2013),887,yes,,,Jörg
40744,Hans-Josef Fell (Bundestag 2009-2013),887,yes,,,
39661,Enak Ferlemann (Bundestag 2009-2013),887,yes,,,
43871,Axel Eduard Fischer (Bundestag 2009-2013),887,yes,,,Axel
39644,Ingrid Fischbach (Bundestag 2009-2013),887,yes,,,
44392,Elke Ferner (Bundestag 2009-2013),887,yes,,,
39638,Dirk Fischer (Bundestag 2009-2013),887,yes,,,
40941,Paul Klemens Friedhoff (Bundestag 2009-2013),887,yes,,,Paul
40931,Otto Fricke (Bundestag 2009-2013),887,yes,,,
39627,Dagmar Freitag (Bundestag 2009-2013),887,yes,,,
39633,Edgar Franke (Bundestag 2009-2013),887,yes,,,
39631,Gabriele Fograscher (Bundestag 2009-2013),887,yes,,,
44389,Klaus-Peter Flosbach (Bundestag 2009-2013),887,yes,,,
39641,Maria Flachsbarth (Bundestag 2009-2013),887,yes,,,
41017,Ulrike Flach (Bundestag 2009-2013),887,yes,,,
40757,Hartwig Fischer (Bundestag 2009-2013),887,yes,,,
39618,Hans-Peter Friedrich (Bundestag 2009-2013),887,yes,,,
39620,Michael Frieser (Bundestag 2009-2013),887,yes,,,
38753,Hans-Joachim Fuchtel (Bundestag 2009-2013),887,yes,,,
39624,Michael Fuchs (Bundestag 2009-2013),887,yes,,,
40687,Erich Georg Fritz (Bundestag 2009-2013),887,yes,,,Erich
44346,Edmund Geisen (Bundestag 2009-2013),887,yes,,,
40922,Norbert Geis (Bundestag 2009-2013),887,yes,,,
39596,Kai Gehring (Bundestag 2009-2013),887,yes,,,
39613,Thomas Gebhart (Bundestag 2009-2013),887,yes,,,
39607,Thomas Gambke (Bundestag 2009-2013),887,yes,,,
39605,Ingo Gädechens (Bundestag 2009-2013),887,yes,,,
39603,Sigmar Gabriel (Bundestag 2009-2013),887,yes,,,
39598,Michael Gerdes (Bundestag 2009-2013),887,yes,,,
44309,Wolfgang Gerhardt (Bundestag 2009-2013),887,yes,,,
39600,Alois Gerig (Bundestag 2009-2013),887,yes,,,
39590,Martin Gerster (Bundestag 2009-2013),887,yes,,,
38779,Katrin Göring-Eckardt (Bundestag 2009-2013),887,yes,,,
40736,Günter Gloser (Bundestag 2009-2013),887,yes,,,
40908,Michael Glos (Bundestag 2009-2013),887,yes,,,
39586,Iris Gleicke (Bundestag 2009-2013),887,yes,,,
39593,Eberhard Gienger (Bundestag 2009-2013),887,yes,,,
37944,Heinz Golombeck (Bundestag 2009-2013),887,yes,,,
40747,Hans-Michael Goldmann (Bundestag 2009-2013),887,yes,,,
40676,Wolfgang Götzer (Bundestag 2009-2013),887,yes,,,
40946,Peter Götz (Bundestag 2009-2013),887,yes,,,
44377,Ute Granold (Bundestag 2009-2013),887,yes,,,
44372,Angelika Graf (Bundestag 2009-2013),887,yes,,,
39581,Ulrike Gottschalck (Bundestag 2009-2013),887,yes,,,
41154,Michael Groschek (Bundestag 2009-2013),887,yes,,,
38749,Hermann Gröhe (Bundestag 2009-2013),887,yes,,,
38745,Reinhard Grindel (Bundestag 2009-2013),887,yes,,,
39571,Monika Grütters (Bundestag 2009-2013),887,yes,,,
39564,Markus Grübel (Bundestag 2009-2013),887,yes,,,
40910,Michael Grosse-Brömer (Bundestag 2009-2013),887,yes,,,
39573,Michael Groß (Bundestag 2009-2013),887,yes,,,
40812,Joachim Günther (Bundestag 2009-2013),887,yes,,,
40917,Miriam Gruß (Bundestag 2009-2013),887,yes,,,
39567,Manfred Grund (Bundestag 2009-2013),887,yes,,,
39552,Olav Gutting (Bundestag 2009-2013),887,yes,,,
39525,Gerda Hasselfeldt (Bundestag 2009-2013),887,yes,,,
44386,Michael Hartmann (Bundestag 2009-2013),887,yes,,,
38731,Jürgen Hardt (Bundestag 2009-2013),887,yes,,,
44765,Stephan Harbarth (Bundestag 2009-2013),887,yes,,,
40603,Christel Happach-Kasan (Bundestag 2009-2013),887,yes,,,
39536,Florian Hahn (Bundestag 2009 - 2013),887,yes,,,Florian Hahn
40852,Klaus Hagemann (Bundestag 2009-2013),887,yes,,,
40740,Hans-Joachim Hacker (Bundestag 2009-2013),887,yes,,,
44339,Ursula Heinen-Esser (Bundestag 2009-2013),887,yes,,,
